company_id,pii_count,database_storage_tb,pci_data_flag,phi_data_flag,cloud_adoption_pct,subdomain_count
19941,9388,6.2,0,1,50.89,88
19942,12893,5.9,0,0,10.63,110
19943,59446,3.3,0,0,21.75,403
19944,8421,5.9,0,0,6.99,374
19945,151622,7.9,1,0,14.02,413
19946,159155,5.1,1,0,82.38,479
19947,115588,4.0,1,0,73.01,317
19948,50554,9.3,0,1,53.87,70
19949,724703,18.8,1,0,77.13,296
19950,362274,11.5,1,0,67.74,173
19951,247229,11.4,1,0,41.69,271
19952,12401,8.5,0,0,38.17,387
19953,7114,5.9,0,0,95.2,75
19954,3630,2.9,0,0,37.71,218
19955,87705,10.8,0,1,0.46,35
19956,4126,4.5,0,0,97.89,219
19957,52537,11.0,0,0,85.43,380
19958,3622,7.9,0,0,39.12,396
19959,69697,3.6,1,0,63.97,210
19960,60401,7.2,1,0,40.48,477
19961,143418,10.5,1,0,84.91,356
19962,1478228,31.0,0,1,50.21,383
19963,86109,7.6,0,0,72.61,261
19964,16659,4.5,0,0,82.43,298
19965,673416,18.0,0,1,64.02,54
19966,200366,8.8,0,1,50.35,110
19967,17595,8.6,0,0,36.23,95
19968,6972,4.1,1,0,20.55,66
19969,9101,6.3,0,0,86.48,175
19970,766296,20.7,0,0,45.37,58
19971,51802,4.8,1,0,96.68,243
19972,13312,8.6,0,0,16.06,190
19973,329157,14.5,1,0,59.01,388
19974,30326,1.9,0,0,44.66,339
19975,25145,4.8,0,0,5.98,201
19976,1889,5.3,0,0,70.65,305
19977,380879,15.9,0,1,81.55,218
19978,382650,13.7,1,0,10.78,84
19979,180888,10.9,0,1,9.14,89
19980,160669,4.7,1,0,17.68,179
19981,3332,3.8,0,0,51.48,51
19982,107070,9.8,1,0,77.1,256
19983,24244,5.0,0,0,20.46,247
19984,37061,10.0,1,0,0.41,190
19985,17644,3.2,1,0,58.42,326
19986,90988,8.9,0,0,69.81,446
19987,371287,10.5,1,0,40.21,486
19988,44389,6.8,0,0,64.67,487
19989,9344,4.7,1,0,38.03,244
19990,58776,6.4,0,0,34.77,268
19991,7350,2.4,0,0,78.41,421
19992,11450,7.4,0,0,72.17,278
19993,141531,10.2,0,1,47.65,341
19994,57480,2.2,1,0,11.87,294
19995,32729,2.7,0,0,16.26,108
19996,82196,11.2,0,0,75.37,31
19997,245780,13.5,0,1,80.91,108
19998,29705,8.2,1,0,79.01,36
19999,144053,6.9,1,0,14.56,324
20000,196243,12.8,0,1,5.75,163
20001,232132,12.1,0,0,45.07,311
20002,295707,9.2,0,1,85.43,412
20003,114309,8.8,1,0,1.66,391
20004,38279,8.0,0,0,22.1,419
20005,267053,11.9,1,0,13.0,207
20006,1078,7.7,0,0,97.11,212
20007,6661,8.2,0,0,15.83,110
20008,582487,12.8,0,1,44.9,95
20009,41809,8.2,0,0,78.55,233
20010,7920,8.5,1,0,73.32,52
20011,223355,7.0,1,0,72.25,365
20012,1237377,30.4,0,1,70.78,37
20013,39894,3.4,0,1,91.77,217
20014,37177,4.8,1,0,85.65,199
20015,106225,7.2,1,0,82.77,148
20016,38374,3.7,0,0,70.67,122
20017,3471,7.5,0,0,41.88,61
20018,54508,6.8,0,0,88.25,101
20019,38242,10.4,0,0,48.44,356
20020,118257,9.4,1,0,2.99,99
20021,17636,9.1,1,0,77.61,219
20022,765,8.0,1,0,52.92,342
20023,7049,9.2,1,0,99.92,14
20024,22790,7.4,0,0,57.77,149
20025,254306,7.6,1,0,44.35,131
20026,25624,7.2,1,0,9.59,313
20027,111891,6.2,0,1,89.47,209
20028,68010,9.4,0,1,42.78,422
20029,4035,6.1,1,0,63.28,137
20030,109863,10.8,0,1,50.72,181
20031,31951,4.2,0,0,91.7,254
20032,73070,3.1,0,1,57.13,294
20033,51364,9.0,0,0,41.63,190
20034,45786,3.3,1,0,0.24,93
20035,16605,10.0,0,1,93.01,469
20036,4252,5.8,0,0,97.61,495
20037,13217,9.7,0,0,4.88,489
20038,10041,7.0,1,0,13.89,338
20039,219924,11.1,0,0,41.54,38
20040,37456,3.3,0,1,28.54,221
20041,63723,9.4,1,0,32.56,220
20042,93197,4.0,0,0,53.79,185
20043,25958,3.3,0,0,91.67,407
20044,44743,8.5,1,0,71.76,323
20045,585283,18.3,0,1,69.4,11
20046,21221,6.2,0,0,46.19,67
20047,63813,6.7,1,0,68.25,39
20048,157015,4.6,0,1,32.24,28
20049,3511695,72.3,1,0,57.18,355
20050,49828,4.1,0,0,24.01,432
20051,22812,6.1,0,1,1.73,29
20052,8698,6.2,0,0,35.98,11
20053,6852,6.7,0,0,17.21,123
20054,16693,9.9,1,0,18.59,494
20055,235450,6.6,0,0,57.31,87
20056,176182,7.7,0,0,74.77,288
20057,46223,9.1,1,0,85.14,107
20058,141009,12.3,0,1,22.83,77
20059,5477,7.4,0,0,55.43,247
20060,10875,2.0,0,0,59.33,264
20061,404026,15.0,1,0,47.25,340
20062,4692,4.5,0,0,33.15,273
20063,13004,6.2,0,0,33.64,102
20064,4692,4.3,0,0,20.86,271
20065,8042,1.3,0,0,75.2,358
20066,72446,6.0,1,0,78.13,192
20067,158000,10.3,1,0,68.97,432
20068,16690,6.3,0,0,45.41,480
20069,99499,9.9,1,0,54.19,283
20070,6376,1.2,0,0,59.61,290
20071,1129532,26.3,1,0,15.67,305
20072,379232,13.5,0,1,69.56,116
20073,55515,6.1,1,0,9.14,464
20074,15854,1.3,0,0,15.49,170
20075,32417,9.6,0,0,76.71,132
20076,823727,25.3,1,0,36.32,99
20077,29765,2.6,0,1,97.32,367
20078,119988,9.1,1,0,92.95,399
20079,67225,6.7,0,0,11.64,440
20080,670553,20.8,1,0,86.17,134
20081,5895,7.9,0,0,38.29,216
20082,339119,10.4,1,0,83.78,7
20083,16423,5.3,1,0,75.57,463
20084,28787,9.4,0,0,83.81,291
20085,300012,13.0,0,1,34.9,423
20086,80448,7.1,1,0,47.18,271
20087,17851,10.3,1,0,6.8,283
20088,150661,6.7,0,1,96.47,310
20089,43366,9.6,1,0,63.77,498
20090,40940,4.9,1,0,40.14,195
20091,51112,8.0,0,0,35.84,490
20092,133040,6.0,0,0,22.01,161
20093,7633,3.5,0,0,55.44,400
20094,52867,4.6,1,0,45.9,434
20095,5023,4.8,0,0,31.19,482
20096,15471,3.7,0,0,51.67,310
20097,833678,24.3,1,0,40.92,51
20098,6681,3.3,0,0,83.22,48
20099,192830,10.2,0,0,32.12,364
20100,49925,7.8,0,1,84.36,461
20101,2845,2.3,0,0,85.36,69
20102,1609671,41.2,0,1,97.38,482
20103,9911,3.1,1,0,18.1,312
20104,32322,5.5,1,0,53.79,495
20105,48590,9.9,0,0,48.37,327
20106,162352,7.5,0,1,55.98,353
20107,13676,9.5,0,0,59.31,489
20108,34831,2.5,0,0,79.03,195
20109,13011,8.7,0,0,78.07,425
20110,25151,5.6,1,0,69.22,352
20111,14337,4.3,0,0,9.81,433
20112,39064,2.2,0,0,47.43,275
20113,414613,11.8,1,0,5.47,440
20114,61480,7.4,0,0,22.49,205
20115,19899,7.3,0,0,78.83,338
20116,196822,6.0,0,0,2.01,226
20117,5567,2.0,1,0,99.2,123
20118,14119518,289.6,1,0,98.39,466
20119,121390,3.9,0,1,4.76,419
20120,28786,1.9,1,0,14.35,359
20121,2820,7.3,0,0,62.6,159
20122,15879,9.6,0,0,89.23,331
20123,29739,5.3,0,0,59.57,422
20124,61228,8.9,0,0,71.5,281
20125,2775,1.3,0,0,43.34,252
20126,76145,5.7,0,1,43.4,33
20127,4050,4.1,0,0,49.28,28
20128,318146,16.3,0,1,2.23,284
20129,160410,10.8,1,0,43.35,296
20130,2954,1.6,0,0,27.45,419
20131,15774,9.6,1,0,61.13,341
20132,22937,9.9,0,1,52.07,258
20133,9804,7.7,0,0,3.62,46
20134,19348,8.8,1,0,23.06,282
20135,145857,10.8,0,1,72.69,427
20136,234628,13.6,0,1,63.3,251
20137,15475,1.6,1,0,88.05,279
20138,97814,7.1,0,1,43.75,469
20139,5281,8.7,0,0,32.32,105
20140,8388,6.5,1,0,63.16,9
20141,25636,5.3,0,0,73.36,289
20142,83485,9.4,0,1,55.54,348
20143,7930207,167.1,1,0,23.63,264
20144,12525,6.7,0,0,33.51,64
20145,2517,9.1,0,0,53.83,170
20146,7768,3.4,0,0,56.51,79
20147,38278,10.2,0,0,88.35,65
20148,9625,4.7,1,0,20.76,329
20149,118427,10.9,1,0,81.31,111
20150,1269,9.6,0,0,65.92,206
20151,15727,3.8,0,1,29.75,317
20152,20935,2.6,0,1,60.27,299
20153,6721,4.8,1,0,74.19,365
20154,2690,2.8,0,0,89.21,401
20155,85584,3.7,1,0,44.24,130
20156,125555,5.7,0,1,23.52,58
20157,655278,22.0,1,0,21.69,446
20158,80663,11.0,0,0,43.74,353
20159,34829,7.0,1,0,38.56,230
20160,8131,2.1,1,0,43.64,21
20161,63841,5.3,0,0,24.4,224
20162,5563,1.4,0,0,92.93,289
20163,10277,6.4,0,0,22.71,180
20164,20313,2.3,0,0,81.91,115
20165,33119,7.4,1,0,1.48,337
20166,100467,7.1,1,0,39.18,352
20167,95546,9.7,1,0,97.49,144
20168,5655,2.9,0,0,21.46,355
20169,2887069,64.4,1,0,80.07,217
20170,98841,7.8,0,0,13.97,317
20171,811645,25.3,0,0,98.65,125
20172,13909,1.9,0,1,62.83,302
20173,195825,6.6,0,1,82.15,80
20174,17991,2.2,0,1,74.03,175
20175,182030,10.7,1,0,94.65,485
20176,16565,7.0,0,1,96.72,448
20177,2499,3.2,0,0,85.29,451
20178,114022,10.2,0,1,65.6,250
20179,15524,6.8,1,0,95.18,354
20180,89405,3.9,0,1,11.04,406
20181,33590,3.8,0,0,48.44,406
20182,126434,6.8,0,0,34.29,225
20183,43718,2.1,0,0,22.37,369
20184,12770,4.4,0,0,23.94,5
20185,43020,8.9,1,0,21.63,252
20186,34502,5.7,1,0,89.43,352
20187,240133,5.9,0,1,54.65,355
20188,36948,3.2,1,0,10.9,344
20189,16694,4.2,0,0,86.82,490
20190,9990,7.0,0,1,48.83,244
20191,319851,9.0,0,1,1.55,204
20192,8462,7.4,0,0,70.63,121
20193,30758,5.7,0,0,55.81,12
20194,19278,4.8,0,0,85.28,138
20195,1968,4.4,1,0,71.9,224
20196,17531,9.6,0,0,51.18,68
20197,347174,9.5,1,0,21.03,72
20198,291388,10.4,0,1,9.51,246
20199,933,4.7,0,0,89.77,386
20200,4109,3.1,0,0,47.48,90
20201,56008,4.6,0,1,20.25,433
20202,11581,5.5,1,0,93.64,188
20203,39085,7.9,1,0,21.31,60
20204,51203,6.4,0,1,35.04,30
20205,3562,7.8,0,0,51.44,196
20206,6121,7.5,1,0,83.75,439
20207,27149,2.1,0,0,79.65,49
20208,8204,6.5,0,0,15.46,56
20209,3206,3.7,0,0,37.2,278
20210,336738,11.1,0,1,99.84,160
20211,9763,8.4,1,0,77.54,154
20212,439745,12.7,0,1,10.49,316
20213,2545,6.0,1,0,95.21,31
20214,30066,9.4,1,0,16.81,310
20215,20407,4.6,0,0,79.21,307
20216,5824,6.8,1,0,7.94,188
20217,20593,8.0,0,0,20.18,255
20218,162370,9.7,1,0,54.03,371
20219,24778,6.9,0,0,3.5,499
20220,65935,9.1,0,0,81.45,400
20221,14077,10.1,1,0,67.07,137
20222,179754,10.0,0,0,2.08,339
20223,14564,4.8,0,0,99.56,18
20224,9228,6.2,0,0,94.97,195
20225,19192,2.1,0,0,78.17,253
20226,28887,6.7,1,0,74.09,253
20227,10088,4.2,1,0,93.2,338
20228,1209535,32.2,0,1,38.98,330
20229,44209,5.8,1,0,75.64,219
20230,94982,7.0,0,0,45.93,41
20231,2879,9.6,0,0,73.27,169
20232,9935,3.3,1,0,44.26,404
20233,31605,6.0,0,0,3.03,232
20234,17362,5.5,0,0,41.12,12
20235,37481,7.8,1,0,78.79,325
20236,11408,4.4,0,1,78.37,251
20237,21506,7.7,0,1,11.07,310
20238,7557,5.1,0,0,32.95,123
20239,5592,4.5,0,0,27.18,58
20240,22829,4.5,1,0,4.6,158
20241,2991,7.2,1,0,2.27,300
20242,5263,2.9,0,0,31.14,460
20243,394750,17.8,0,0,40.04,338
20244,10070,9.2,0,0,60.54,159
20245,4002,8.9,0,0,10.38,402
20246,111330,5.8,1,0,67.48,216
20247,58211,6.6,1,0,95.64,93
20248,2012,1.2,1,0,8.2,186
20249,7406,3.2,0,0,24.41,33
20250,4228,7.7,1,0,90.1,10
20251,27017,8.7,0,0,98.54,278
20252,23288,10.0,1,0,70.15,411
20253,59353,5.0,0,0,70.15,206
20254,30797,10.0,1,0,4.59,67
20255,2318838,55.0,1,0,69.06,54
20256,5580,5.5,0,0,95.29,476
20257,23120,9.6,0,1,10.94,422
20258,7628,5.7,0,0,39.06,274
20259,107621,6.2,0,0,82.17,390
20260,39789,8.9,1,0,27.09,401
20261,114937,10.2,0,0,82.62,440
20262,612232,21.6,0,0,55.31,219
20263,1774593,42.4,1,0,5.15,467
20264,13809,3.1,0,0,70.87,34
20265,378633,15.1,0,1,84.81,300
20266,300291,15.1,0,1,10.71,401
20267,15674,5.4,0,0,54.76,446
20268,2844,2.4,1,0,33.66,473
20269,256341,13.1,1,0,80.32,258
20270,70610,7.8,1,0,85.44,206
20271,1868013,42.1,1,0,43.54,410
20272,31355,7.4,0,0,51.17,145
20273,7854,4.5,0,0,50.5,38
20274,26002,8.9,0,0,25.29,449
20275,442154,10.1,0,0,29.09,442
20276,34957,4.7,1,0,76.83,304
20277,82303,7.5,1,0,50.07,453
20278,108542,9.4,1,0,43.45,379
20279,7261,4.3,0,0,71.73,66
20280,33221,2.0,0,1,50.13,399
20281,11792,7.8,1,0,85.57,218
20282,3901,7.7,0,0,84.27,402
20283,9961,4.4,0,0,17.7,225
20284,2001,6.2,1,0,32.26,155
20285,57683,6.4,1,0,45.45,452
20286,5677,5.7,0,0,87.49,438
20287,115555,7.6,0,0,35.73,65
20288,6716,8.2,1,0,33.17,114
20289,34304,5.6,1,0,69.72,415
20290,1389,5.6,0,0,36.88,348
20291,1570,8.5,0,0,69.92,134
20292,115819,8.5,0,0,78.84,48
20293,469381,17.0,1,0,77.15,45
20294,15994,2.0,0,0,52.9,310
20295,64806,10.3,1,0,40.77,127
20296,35283,8.5,0,1,92.47,472
20297,5379,3.4,0,0,79.16,312
20298,123807,8.5,1,0,8.86,333
20299,8418,6.7,0,0,20.31,75
20300,946848,28.7,0,1,22.1,493
20301,1557801,38.5,0,0,88.6,417
20302,109661,10.9,1,0,65.67,184
20303,39699,3.3,0,0,92.19,108
20304,78047,9.1,0,1,39.95,366
20305,95629,7.8,0,0,92.08,300
20306,22412,8.3,0,0,57.83,158
20307,56559,3.3,1,0,44.88,27
20308,4482,2.0,1,0,31.89,277
20309,115317,8.0,1,0,91.19,295
20310,51579,2.2,0,0,48.69,155
20311,66580,3.2,1,0,38.39,219
20312,15775,6.0,1,0,25.83,127
20313,58455,6.4,1,0,51.89,380
20314,6384,8.2,0,0,47.83,134
20315,45353,3.6,1,0,78.27,89
20316,407281,17.4,0,1,69.82,380
20317,12124,8.8,0,0,60.33,457
20318,19969,5.5,0,0,39.55,31
20319,78866,5.4,0,1,39.42,499
20320,5311,7.9,0,0,8.11,190
20321,127207,8.3,0,0,43.83,310
20322,149217,4.1,1,0,90.29,418
20323,16581,3.1,1,0,47.05,185
20324,2996,5.6,0,0,60.41,86
20325,11472,7.5,1,0,38.66,281
20326,49087,9.5,1,0,64.74,280
20327,23236,2.7,0,1,67.91,321
20328,2397,1.6,0,0,84.81,380
20329,220444,8.9,0,0,9.8,77
20330,11664,3.0,0,0,68.62,444
20331,95042,10.6,1,0,76.06,404
20332,12526,7.1,0,0,26.68,452
20333,8900,5.8,0,0,33.5,322
20334,866734,18.7,1,0,35.46,415
20335,14779,5.9,0,0,33.48,124
20336,74361,9.7,1,0,40.41,92
20337,16256,5.3,0,0,90.87,429
20338,50447,3.7,0,1,89.24,322
20339,81981,8.8,0,0,51.79,5
20340,9542,4.6,0,0,92.78,388
20341,5870,4.6,0,0,70.72,192
20342,18605,4.3,1,0,13.38,34
20343,199999,6.7,1,0,10.51,80
20344,34387,7.6,0,1,39.72,387
20345,3994,6.8,0,0,65.14,331
20346,3072,2.6,0,0,36.38,466
20347,10089,8.5,1,0,95.46,31
20348,13765,2.7,0,1,94.66,216
20349,2241,7.0,0,0,65.65,29
20350,379151,9.8,1,0,81.85,310
20351,55976,5.4,1,0,60.47,419
20352,19752,6.1,1,0,27.1,435
20353,4982,4.1,1,0,66.13,156
20354,14991,8.8,0,0,56.7,428
20355,96459,7.6,0,0,43.04,275
20356,38540,1.9,0,0,98.9,491
20357,31535,7.8,1,0,16.51,367
20358,85992,5.4,0,0,51.04,151
20359,185989,13.5,1,0,35.36,98
20360,12842,10.2,1,0,63.49,336
20361,22435,7.9,0,0,74.61,112
20362,17000,9.3,1,0,49.45,337
20363,305912,11.7,1,0,49.84,465
20364,57110,4.8,0,0,68.28,95
20365,88168,4.1,0,1,95.62,356
20366,25942,8.0,0,0,16.46,218
20367,9529,1.3,0,0,26.71,167
20368,1073182,26.4,1,0,72.11,83
20369,122484,9.3,0,1,62.45,164
20370,838928,18.1,1,0,1.38,304
20371,55655,5.4,0,1,46.42,324
20372,14752,8.8,1,0,68.92,212
20373,11631,1.3,0,0,29.86,205
20374,17807,3.0,1,0,85.81,499
20375,3057286,63.4,1,0,7.32,290
20376,10885,3.9,0,0,15.62,124
20377,4956,10.1,0,0,75.83,76
20378,4708,3.0,0,0,93.43,28
20379,2178,7.2,1,0,53.96,86
20380,5175,7.4,0,0,3.26,18
20381,189957,12.5,0,0,63.68,154
20382,62041,3.4,1,0,58.66,466
20383,71155,10.1,1,0,30.42,408
20384,46131,6.4,1,0,42.33,341
20385,13912,9.4,0,0,99.43,287
20386,3061,7.0,1,0,25.63,47
20387,39647,6.7,0,0,81.84,338
20388,594992,17.9,0,0,69.46,227
20389,88271,5.0,0,0,89.38,453
20390,132231,9.6,0,1,75.07,70
20391,19068,5.9,1,0,29.12,271
20392,49859,4.1,0,1,41.01,144
20393,1432999,36.6,1,0,42.81,63
20394,41281,10.1,0,0,38.03,129
20395,84738,3.6,0,1,84.44,205
20396,185678,10.9,1,0,35.69,215
20397,20910,4.8,0,1,13.18,376
20398,1309169,33.2,1,0,44.24,429
20399,16855,9.5,0,0,67.92,201
20400,61772,2.9,0,0,2.94,454
20401,4949,6.6,0,0,57.43,289
20402,22949,6.3,1,0,88.03,293
20403,28029,1.7,0,0,90.42,40
20404,17259,5.5,0,0,21.06,194
20405,89312,6.6,1,0,0.81,236
20406,82277,8.3,1,0,79.78,204
20407,32040,8.4,0,0,14.89,388
20408,7266,2.4,0,0,78.38,75
20409,7377,7.6,0,0,4.61,380
20410,32966,8.5,1,0,92.74,271
20411,23182,2.2,1,0,83.21,158
20412,26636,9.7,0,0,31.29,340
20413,4913,8.7,0,0,15.08,156
20414,17716,8.0,1,0,22.08,344
20415,13727,9.8,0,0,74.87,412
20416,61980,5.9,1,0,32.84,53
20417,1288,4.0,0,0,2.52,417
20418,13626,8.9,0,0,67.5,49
20419,74226,11.2,0,0,79.24,153
20420,6839,3.4,1,0,68.91,222
20421,128134,4.2,1,0,28.46,438
20422,49784,10.8,0,0,72.77,101
20423,23808,4.6,0,0,79.65,128
20424,365406,12.7,1,0,40.5,246
20425,98872,10.5,0,0,24.13,109
20426,1209687,28.1,1,0,94.62,219
20427,1245405,30.0,1,0,52.22,498
20428,2234242,51.9,0,1,95.34,83
20429,1894171,43.8,0,1,40.4,220
20430,313637,11.3,0,1,44.25,177
20431,17839,7.6,0,0,60.52,229
20432,179464,12.3,1,0,85.31,361
20433,101656,8.2,1,0,92.89,188
20434,3472,4.5,0,0,30.69,382
20435,7764,3.4,0,0,54.97,487
20436,144685,5.4,0,0,72.48,94
20437,4722,5.4,1,0,1.0,65
20438,174487,7.9,0,0,81.38,158
20439,47607,6.2,0,1,95.89,453
20440,640773,21.1,0,1,63.29,434
20441,425399,10.5,0,1,86.42,215
20442,10535,3.2,1,0,34.4,98
20443,198487,12.3,1,0,45.87,415
20444,202230,12.3,0,0,1.05,32
20445,23320,3.8,1,0,26.41,442
20446,2626,4.7,0,0,50.02,316
20447,16932,6.7,0,1,34.61,177
20448,10234,7.8,0,1,89.78,233
20449,74004,8.4,1,0,52.07,335
20450,7828,2.1,0,0,84.12,370
20451,47817,2.2,0,0,59.45,118
20452,3665,4.9,0,0,33.34,236
20453,1718,6.9,0,0,50.18,196
20454,121413,9.7,0,0,63.8,357
20455,62376,4.9,0,0,73.36,124
20456,1922,4.9,0,0,14.22,171
20457,36971,7.1,0,1,62.27,207
20458,125662,3.6,1,0,41.36,317
20459,13072,8.2,1,0,52.93,194
20460,1694665,36.7,1,0,32.71,276
20461,320865,15.9,1,0,73.5,365
20462,12155,4.0,0,1,27.29,401
20463,76354,10.1,1,0,67.93,256
20464,91339,10.7,0,1,54.28,107
20465,29118,7.1,0,0,77.89,19
20466,173248,5.0,0,1,97.63,449
20467,1715,1.8,1,0,75.92,314
20468,22736,1.7,0,0,25.63,159
20469,355935,16.6,1,0,87.57,156
20470,33208,4.8,0,1,68.93,432
20471,16138,5.0,1,0,59.31,292
20472,59360,3.0,0,1,59.35,419
20473,64681,8.1,1,0,76.39,295
20474,24450,6.7,0,1,0.49,426
20475,145779,4.1,1,0,64.59,109
20476,5085,9.0,0,0,70.05,488
20477,136835,8.0,0,0,60.85,427
20478,35759,9.2,0,0,97.29,54
20479,24774,3.2,1,0,40.4,294
20480,1191,2.2,1,0,98.98,340
20481,3912,2.2,0,0,18.96,86
20482,238971,12.3,0,1,57.07,255
20483,19706,2.5,0,0,36.8,183
20484,494418,13.2,1,0,88.64,195
20485,94482,4.9,0,0,82.28,313
20486,147424,5.2,1,0,69.16,240
20487,4120,6.4,1,0,68.34,410
20488,214862,13.4,0,0,79.09,343
20489,48253,7.5,0,0,46.3,328
20490,48054,2.1,1,0,18.89,303
20491,1565,1.1,0,0,39.02,306
20492,328553,8.6,0,1,11.06,368
20493,39572,7.6,0,1,16.49,441
20494,20774,8.5,0,0,12.56,329
20495,347435,10.1,0,0,51.26,322
20496,36734,5.4,0,0,10.07,71
20497,168695,8.2,1,0,17.05,498
20498,185096,12.4,0,1,58.36,336
20499,5124,3.5,0,0,56.16,433
20500,1549,3.3,1,0,3.22,166
20501,404946,16.9,1,0,44.43,264
20502,305210,12.4,1,0,28.95,133
20503,611969,16.3,0,1,67.87,326
20504,62213,7.8,1,0,10.78,413
20505,32546,7.4,1,0,18.38,231
20506,76415,4.7,0,0,87.31,430
20507,10509,7.6,0,0,33.86,462
20508,10671,3.8,0,1,48.22,292
20509,9262,5.2,1,0,13.14,492
20510,4040,5.9,1,0,23.36,136
20511,22536,5.4,0,1,26.73,432
20512,57028,5.2,0,0,36.63,130
20513,52983,6.6,0,0,5.42,94
20514,11132,5.7,0,0,70.3,314
20515,290532,9.4,0,0,61.4,122
20516,179492,7.5,1,0,83.43,393
20517,35691,7.2,1,0,42.76,312
20518,1845,9.5,0,0,63.2,475
20519,5064,3.1,0,0,42.56,142
20520,732543,23.1,1,0,37.56,250
20521,125302,10.2,1,0,75.89,298
20522,16286,6.5,0,0,54.13,245
20523,266195,12.6,0,1,44.13,57
20524,47622,4.0,0,0,1.25,337
20525,31019,9.1,0,0,76.37,176
20526,23845,4.9,0,1,93.35,398
20527,439136,17.8,0,0,46.45,462
20528,1495299,31.0,0,0,30.79,258
20529,11152,7.9,0,0,98.76,155
20530,131467,12.5,1,0,24.47,475
20531,58314,2.3,1,0,85.47,358
20532,83813,6.4,0,0,92.2,341
20533,116031,6.7,1,0,45.73,495
20534,33484,9.1,1,0,6.15,344
20535,187140,5.5,1,0,85.0,311
20536,6735,7.8,0,0,67.36,288
20537,86854,3.4,0,1,76.03,32
20538,45401,2.1,1,0,55.77,116
20539,75599,6.7,0,1,49.68,485
20540,9544,2.0,0,0,14.74,219
20541,12254,9.7,0,0,67.07,381
20542,290771,14.4,0,1,11.57,181
20543,61810,4.8,0,0,13.63,451
20544,62299,5.9,0,1,89.44,142
20545,23515,1.8,0,0,31.64,129
20546,112100,7.4,0,0,54.54,427
20547,55848,4.6,0,0,38.37,242
20548,63475,9.4,0,1,61.91,329
20549,2032,2.6,0,0,58.59,321
20550,1154,4.7,0,0,23.29,306
20551,4176,8.0,0,0,64.7,36
20552,246707,6.5,1,0,8.24,336
20553,162717,7.2,0,1,45.97,178
20554,84163,5.0,0,0,9.15,313
20555,77423,6.7,1,0,18.57,214
20556,12723,8.5,0,0,45.05,142
20557,131723,8.1,1,0,82.65,119
20558,25262,4.5,0,0,49.0,225
20559,67841,6.6,0,1,13.75,30
20560,2110545,51.4,0,1,74.95,390
20561,87371,3.9,0,1,46.22,407
20562,19452,3.9,0,1,37.72,123
20563,302965,11.0,1,0,33.46,176
20564,12924,2.4,0,0,89.29,273
20565,11318,4.4,0,0,15.22,376
20566,7116,2.2,0,0,30.86,331
20567,8875,4.6,0,0,22.66,59
20568,929,5.1,1,0,84.49,415
20569,8270,4.3,1,0,86.12,119
20570,10560,3.3,1,0,6.56,312
20571,13293,5.2,0,0,97.45,336
20572,185856,12.2,0,1,9.7,70
20573,86946,10.1,0,1,84.1,210
20574,32486,2.6,0,0,0.68,18
20575,21768,6.1,0,0,22.29,115
20576,17383,9.2,0,0,29.25,202
20577,33255,6.1,0,0,60.42,194
20578,3992,8.9,0,0,28.02,123
20579,1183875,30.0,1,0,42.33,68
20580,2734,8.5,0,0,52.24,341
20581,110760,10.3,0,0,56.17,428
20582,43412,4.9,1,0,79.78,374
20583,7043,6.7,1,0,6.18,52
20584,48269,8.4,1,0,20.64,346
20585,94817,8.4,1,0,90.15,374
20586,81792,5.6,0,0,5.13,29
20587,5605,4.0,1,0,57.04,183
20588,18044,3.0,1,0,76.28,448
20589,9251,9.4,0,0,48.66,41
20590,34928,2.7,1,0,69.65,382
20591,136596,8.5,1,0,68.86,119
20592,70813,10.9,0,0,20.95,198
20593,391236,10.1,1,0,12.35,401
20594,10202,7.7,0,0,10.47,257
20595,54181,9.7,0,1,57.01,215
20596,6250,8.2,0,1,50.85,436
20597,101001,7.3,1,0,91.46,162
20598,41950,4.9,1,0,16.5,55
20599,12351,4.3,0,0,92.19,197
20600,130068,6.0,0,0,78.77,462
20601,8617,5.9,0,0,86.15,170
20602,22253,8.5,1,0,49.23,92
20603,16209,6.8,0,0,79.87,36
20604,31193,3.3,0,0,22.25,483
20605,12418,5.4,1,0,69.43,324
20606,53304,4.9,0,0,6.14,241
20607,16173,9.3,0,1,9.09,201
20608,249161,9.5,0,1,90.39,193
20609,6993,5.6,0,0,29.66,425
20610,2272,3.1,0,0,39.1,66
20611,28367,6.3,1,0,2.63,171
20612,83739,3.3,1,0,38.55,405
20613,19490,8.2,0,0,15.6,89
20614,10379,2.6,0,0,71.25,196
20615,69073,3.6,1,0,22.14,90
20616,44029,8.3,0,1,67.45,339
20617,4095,5.0,1,0,77.9,456
20618,37618,10.3,0,0,80.12,391
20619,844887,21.1,1,0,83.7,172
20620,75922,7.2,1,0,81.0,382
20621,1546427,38.7,1,0,42.97,345
20622,14830,7.6,0,0,0.22,75
20623,10155,4.2,0,0,37.28,399
20624,10665,6.7,0,0,85.53,217
20625,27861,3.6,1,0,75.25,454
20626,414418,9.9,0,1,61.52,358
20627,297514,10.2,0,0,54.46,428
20628,6712,8.2,0,0,20.4,117
20629,5395,8.1,0,0,69.54,415
20630,11063,2.8,0,0,27.31,345
20631,156345,9.1,0,0,12.21,172
20632,3188,6.6,0,0,38.31,76
20633,17260,9.8,0,0,95.56,5
20634,30806,8.5,0,0,94.56,499
20635,311515,8.7,0,1,45.96,156
20636,17331,3.2,1,0,29.53,104
