incident_id,company_id,breach_type,total_loss_val,records_stolen,forensics_retained,post_breach_pr_cost,is_claim_filed
,29072,,,,,,0
,29073,,,,,,0
,29074,,,,,,0
,29075,,,,,,0
,29076,,,,,,0
INC-029076,29077,Phishing,1054510.94,5371.0,1.0,52725.55,1
,29078,,,,,,0
,29079,,,,,,0
,29080,,,,,,0
,29081,,,,,,0
INC-029081,29082,DDoS,10743206.11,70594.0,1.0,537160.31,1
,29083,,,,,,0
INC-029083,29084,DDoS,3207136.04,19694.0,1.0,160356.8,1
INC-029084,29085,Ransomware,12697378.64,81633.0,1.0,634868.93,1
,29086,,,,,,0
INC-029086,29087,Ransomware,2594952.86,16013.0,1.0,129747.64,1
INC-029087,29088,Ransomware,76868035.82,510243.0,1.0,3843401.79,1
,29089,,,,,,0
,29090,,,,,,0
,29091,,,,,,0
,29092,,,,,,0
INC-029092,29093,DDoS,35231800.13,233259.0,1.0,1761590.01,1
,29094,,,,,,0
INC-029094,29095,Insider Threat,1518545.81,7310.0,1.0,75927.29,1
,29096,,,,,,0
INC-029096,29097,DDoS,13426600.32,87856.0,1.0,671330.02,1
INC-029097,29098,Insider Threat,20036028.25,131268.0,1.0,1001801.41,1
INC-029098,29099,DDoS,7616059.26,49503.0,1.0,380802.96,1
,29100,,,,,,0
,29101,,,,,,0
,29102,,,,,,0
,29103,,,,,,0
,29104,,,,,,0
,29105,,,,,,0
,29106,,,,,,0
,29107,,,,,,0
,29108,,,,,,0
INC-029108,29109,Phishing,7702496.47,49798.0,1.0,385124.82,1
INC-029109,29110,Ransomware,5992078.94,39282.0,1.0,299603.95,1
,29111,,,,,,0
,29112,,,,,,0
INC-029112,29113,Ransomware,2751266.78,17652.0,1.0,137563.34,1
,29114,,,,,,0
,29115,,,,,,0
,29116,,,,,,0
,29117,,,,,,0
,29118,,,,,,0
INC-029118,29119,Ransomware,29017431.41,192912.0,1.0,1450871.57,1
,29120,,,,,,0
,29121,,,,,,0
,29122,,,,,,0
,29123,,,,,,0
,29124,,,,,,0
INC-029124,29125,DDoS,1178848.27,4848.0,1.0,58942.41,1
,29126,,,,,,0
,29127,,,,,,0
INC-029127,29128,Phishing,1085076.72,4738.0,1.0,54253.84,1
,29129,,,,,,0
,29130,,,,,,0
,29131,,,,,,0
INC-029131,29132,Insider Threat,458699.85,1482.0,1.0,22934.99,1
,29133,,,,,,0
,29134,,,,,,0
,29135,,,,,,0
,29136,,,,,,0
,29137,,,,,,0
,29138,,,,,,0
INC-029138,29139,Phishing,1754760.12,10797.0,1.0,87738.01,1
INC-029139,29140,Phishing,5235725.73,34389.0,1.0,261786.29,1
,29141,,,,,,0
INC-029141,29142,Phishing,1170316.17,4572.0,1.0,58515.81,1
,29143,,,,,,0
,29144,,,,,,0
INC-029144,29145,Ransomware,7723328.45,49010.0,1.0,386166.42,1
,29146,,,,,,0
,29147,,,,,,0
,29148,,,,,,0
INC-029148,29149,Insider Threat,4518349.42,28572.0,1.0,225917.47,1
,29150,,,,,,0
,29151,,,,,,0
INC-029151,29152,DDoS,10640545.39,68398.0,1.0,532027.27,1
,29153,,,,,,0
,29154,,,,,,0
INC-029154,29155,Phishing,11003627.51,72460.0,1.0,550181.38,1
INC-029155,29156,Ransomware,45591699.17,301346.0,1.0,2279584.96,1
,29157,,,,,,0
INC-029157,29158,Phishing,11283846.56,72814.0,1.0,564192.33,1
,29159,,,,,,0
,29160,,,,,,0
,29161,,,,,,0
,29162,,,,,,0
INC-029162,29163,Insider Threat,980295.73,4402.0,1.0,49014.79,1
,29164,,,,,,0
,29165,,,,,,0
,29166,,,,,,0
INC-029166,29167,Ransomware,5684701.36,35741.0,1.0,284235.07,1
,29168,,,,,,0
INC-029168,29169,Ransomware,895583.97,4244.0,1.0,44779.2,1
,29170,,,,,,0
,29171,,,,,,0
INC-029171,29172,Ransomware,81446351.0,539799.0,1.0,4072317.55,1
INC-029172,29173,Ransomware,1604062.85,9127.0,1.0,80203.14,1
INC-029173,29174,Ransomware,1547792.16,7330.0,1.0,77389.61,1
,29175,,,,,,0
,29176,,,,,,0
INC-029176,29177,Phishing,31215478.74,207620.0,1.0,1560773.94,1
,29178,,,,,,0
INC-029178,29179,DDoS,300546.83,641.0,1.0,15027.34,1
,29180,,,,,,0
,29181,,,,,,0
,29182,,,,,,0
INC-029182,29183,DDoS,8312911.99,54017.0,1.0,415645.6,1
INC-029183,29184,Ransomware,1154156.7,5185.0,1.0,57707.83,1
INC-029184,29185,DDoS,726733.87,1885.0,1.0,36336.69,1
,29186,,,,,,0
INC-029186,29187,DDoS,11160569.65,73117.0,1.0,558028.48,1
INC-029187,29188,Insider Threat,147547.73,433.0,1.0,7377.39,1
,29189,,,,,,0
INC-029189,29190,DDoS,17686017.32,116571.0,1.0,884300.87,1
INC-029190,29191,Phishing,3604784.6,23215.0,1.0,180239.23,1
,29192,,,,,,0
,29193,,,,,,0
INC-029193,29194,Phishing,2043221.87,12589.0,1.0,102161.09,1
,29195,,,,,,0
INC-029195,29196,Ransomware,1932535.34,11409.0,1.0,96626.77,1
,29197,,,,,,0
,29198,,,,,,0
,29199,,,,,,0
,29200,,,,,,0
,29201,,,,,,0
,29202,,,,,,0
,29203,,,,,,0
INC-029203,29204,Phishing,1122700.62,4337.0,1.0,56135.03,1
INC-029204,29205,Insider Threat,6860579.25,42964.0,1.0,343028.96,1
,29206,,,,,,0
INC-029206,29207,Insider Threat,683965.39,3580.0,1.0,34198.27,1
,29208,,,,,,0
INC-029208,29209,DDoS,295083651.35,1964455.0,1.0,14754182.57,1
INC-029209,29210,Ransomware,846743.45,5072.0,1.0,42337.17,1
INC-029210,29211,Ransomware,10674350.52,69624.0,1.0,533717.53,1
,29212,,,,,,0
,29213,,,,,,0
,29214,,,,,,0
,29215,,,,,,0
INC-029215,29216,Ransomware,645186.64,2718.0,1.0,32259.33,1
INC-029216,29217,Phishing,448719.71,1737.0,1.0,22435.99,1
INC-029217,29218,Phishing,3527034.16,21210.0,1.0,176351.71,1
,29219,,,,,,0
,29220,,,,,,0
,29221,,,,,,0
,29222,,,,,,0
INC-029222,29223,DDoS,1083175.24,4730.0,1.0,54158.76,1
INC-029223,29224,DDoS,93511876.32,623030.0,1.0,4675593.82,1
INC-029224,29225,Phishing,3788054.02,21966.0,1.0,189402.7,1
INC-029225,29226,DDoS,772138.53,2828.0,1.0,38606.93,1
,29227,,,,,,0
INC-029227,29228,Insider Threat,4844395.76,29761.0,1.0,242219.79,1
,29229,,,,,,0
,29230,,,,,,0
,29231,,,,,,0
INC-029231,29232,DDoS,19446435.46,127850.0,1.0,972321.77,1
,29233,,,,,,0
,29234,,,,,,0
INC-029234,29235,Ransomware,757548.65,3030.0,1.0,37877.43,1
INC-029235,29236,Phishing,2979217.64,17104.0,1.0,148960.88,1
,29237,,,,,,0
,29238,,,,,,0
,29239,,,,,,0
,29240,,,,,,0
,29241,,,,,,0
,29242,,,,,,0
,29243,,,,,,0
,29244,,,,,,0
INC-029244,29245,DDoS,2308244.6,14109.0,1.0,115412.23,1
,29246,,,,,,0
,29247,,,,,,0
,29248,,,,,,0
INC-029248,29249,Ransomware,581742.91,1786.0,1.0,29087.15,1
INC-029249,29250,DDoS,2839906.51,18096.0,1.0,141995.33,1
,29251,,,,,,0
INC-029251,29252,DDoS,3364679.42,20660.0,1.0,168233.97,1
INC-029252,29253,DDoS,5425683.76,33438.0,1.0,271284.19,1
,29254,,,,,,0
,29255,,,,,,0
,29256,,,,,,0
INC-029256,29257,Ransomware,93427051.48,622005.0,1.0,4671352.57,1
,29258,,,,,,0
,29259,,,,,,0
,29260,,,,,,0
INC-029260,29261,Insider Threat,3981462.27,24891.0,1.0,199073.11,1
INC-029261,29262,DDoS,4857558.06,29612.0,1.0,242877.9,1
INC-029262,29263,Insider Threat,1066639.0,5129.0,1.0,53331.95,1
INC-029263,29264,DDoS,11459391.35,74172.0,1.0,572969.57,1
,29265,,,,,,0
,29266,,,,,,0
,29267,,,,,,0
,29268,,,,,,0
,29269,,,,,,0
,29270,,,,,,0
,29271,,,,,,0
INC-029271,29272,Phishing,38091095.29,250610.0,1.0,1904554.76,1
INC-029272,29273,Phishing,1130512.09,6236.0,1.0,56525.6,1
,29274,,,,,,0
INC-029274,29275,Ransomware,137871972.43,917660.0,1.0,6893598.62,1
,29276,,,,,,0
,29277,,,,,,0
,29278,,,,,,0
INC-029278,29279,Ransomware,7315017.12,46752.0,1.0,365750.86,1
,29280,,,,,,0
,29281,,,,,,0
,29282,,,,,,0
,29283,,,,,,0
INC-029283,29284,Phishing,1771088.54,9721.0,1.0,88554.43,1
INC-029284,29285,DDoS,30404657.98,202253.0,1.0,1520232.9,1
,29286,,,,,,0
,29287,,,,,,0
,29288,,,,,,0
,29289,,,,,,0
INC-029289,29290,Ransomware,30673424.83,202326.0,1.0,1533671.24,1
,29291,,,,,,0
INC-029291,29292,Insider Threat,690503.76,3746.0,1.0,34525.19,1
,29293,,,,,,0
,29294,,,,,,0
INC-029294,29295,Insider Threat,3367884.22,21535.0,1.0,168394.21,1
,29296,,,,,,0
,29297,,,,,,0
INC-029297,29298,Insider Threat,1841670.95,10861.0,1.0,92083.55,1
INC-029298,29299,DDoS,3433591.23,22212.0,1.0,171679.56,1
INC-029299,29300,Insider Threat,122420683.2,814897.0,1.0,6121034.16,1
,29301,,,,,,0
INC-029301,29302,DDoS,905167.94,3677.0,1.0,45258.4,1
INC-029302,29303,Ransomware,3462630.56,20706.0,1.0,173131.53,1
,29304,,,,,,0
,29305,,,,,,0
INC-029305,29306,Phishing,765536.45,4136.0,1.0,38276.82,1
,29307,,,,,,0
INC-029307,29308,Ransomware,8896810.55,55991.0,1.0,444840.53,1
INC-029308,29309,Phishing,873972.35,4787.0,1.0,43698.62,1
,29310,,,,,,0
,29311,,,,,,0
INC-029311,29312,Insider Threat,10471911.11,68417.0,1.0,523595.56,1
,29313,,,,,,0
,29314,,,,,,0
INC-029314,29315,DDoS,359859.86,510.0,1.0,17992.99,1
,29316,,,,,,0
INC-029316,29317,Insider Threat,14505892.92,95383.0,1.0,725294.65,1
INC-029317,29318,DDoS,25430776.91,167848.0,1.0,1271538.85,1
INC-029318,29319,Ransomware,2309113.42,12326.0,1.0,115455.67,1
,29320,,,,,,0
,29321,,,,,,0
INC-029321,29322,DDoS,1861046.86,9372.0,1.0,93052.34,1
,29323,,,,,,0
,29324,,,,,,0
INC-029324,29325,DDoS,427141.22,2115.0,1.0,21357.06,1
,29326,,,,,,0
,29327,,,,,,0
,29328,,,,,,0
,29329,,,,,,0
,29330,,,,,,0
,29331,,,,,,0
,29332,,,,,,0
INC-029332,29333,Phishing,2222824.1,13526.0,1.0,111141.21,1
,29334,,,,,,0
,29335,,,,,,0
,29336,,,,,,0
INC-029336,29337,DDoS,426928.28,839.0,1.0,21346.41,1
,29338,,,,,,0
,29339,,,,,,0
,29340,,,,,,0
,29341,,,,,,0
,29342,,,,,,0
,29343,,,,,,0
INC-029343,29344,DDoS,1529754.46,9052.0,1.0,76487.72,1
INC-029344,29345,Phishing,4596511.16,28628.0,1.0,229825.56,1
INC-029345,29346,Phishing,1338634.0,7427.0,1.0,66931.7,1
INC-029346,29347,Insider Threat,1769560.16,10392.0,1.0,88478.01,1
,29348,,,,,,0
INC-029348,29349,Ransomware,555124.51,2611.0,1.0,27756.23,1
,29350,,,,,,0
INC-029350,29351,Phishing,1619952.32,10330.0,1.0,80997.62,1
INC-029351,29352,Ransomware,857741.04,3630.0,1.0,42887.05,1
,29353,,,,,,0
INC-029353,29354,Insider Threat,674059.89,2638.0,1.0,33702.99,1
,29355,,,,,,0
,29356,,,,,,0
,29357,,,,,,0
,29358,,,,,,0
INC-029358,29359,Phishing,13429897.43,86371.0,1.0,671494.87,1
,29360,,,,,,0
,29361,,,,,,0
INC-029361,29362,DDoS,2505592.98,13890.0,1.0,125279.65,1
INC-029362,29363,Phishing,7286599.69,48025.0,1.0,364329.98,1
,29364,,,,,,0
INC-029364,29365,DDoS,7873432.95,51452.0,1.0,393671.65,1
INC-029365,29366,Ransomware,1319991.91,7475.0,1.0,65999.6,1
INC-029366,29367,Insider Threat,74089985.62,491532.0,1.0,3704499.28,1
,29368,,,,,,0
,29369,,,,,,0
,29370,,,,,,0
,29371,,,,,,0
INC-029371,29372,Phishing,1506987.4,8280.0,1.0,75349.37,1
,29373,,,,,,0
,29374,,,,,,0
,29375,,,,,,0
,29376,,,,,,0
,29377,,,,,,0
INC-029377,29378,Phishing,602370.7,857.0,1.0,30118.53,1
,29379,,,,,,0
INC-029379,29380,Phishing,4715951.42,30219.0,1.0,235797.57,1
,29381,,,,,,0
,29382,,,,,,0
,29383,,,,,,0
INC-029383,29384,Insider Threat,871248.95,4536.0,1.0,43562.45,1
INC-029384,29385,Ransomware,7913713.57,52195.0,1.0,395685.68,1
INC-029385,29386,Ransomware,9664207.53,61851.0,1.0,483210.38,1
,29387,,,,,,0
,29388,,,,,,0
INC-029388,29389,Insider Threat,18355594.21,119269.0,1.0,917779.71,1
,29390,,,,,,0
,29391,,,,,,0
,29392,,,,,,0
,29393,,,,,,0
,29394,,,,,,0
INC-029394,29395,DDoS,110019147.83,731379.0,1.0,5500957.39,1
,29396,,,,,,0
,29397,,,,,,0
INC-029397,29398,Ransomware,18031640.45,117022.0,1.0,901582.02,1
,29399,,,,,,0
INC-029399,29400,Phishing,192227525.31,1278901.0,1.0,9611376.27,1
,29401,,,,,,0
,29402,,,,,,0
,29403,,,,,,0
,29404,,,,,,0
INC-029404,29405,Phishing,42453088.69,282254.0,1.0,2122654.43,1
,29406,,,,,,0
,29407,,,,,,0
,29408,,,,,,0
,29409,,,,,,0
,29410,,,,,,0
INC-029410,29411,Phishing,9107628.07,58347.0,1.0,455381.4,1
INC-029411,29412,Insider Threat,2578982.46,14569.0,1.0,128949.12,1
INC-029412,29413,Ransomware,1104178.37,4189.0,1.0,55208.92,1
,29414,,,,,,0
INC-029414,29415,Insider Threat,337215.33,966.0,1.0,16860.77,1
,29416,,,,,,0
,29417,,,,,,0
,29418,,,,,,0
,29419,,,,,,0
,29420,,,,,,0
,29421,,,,,,0
INC-029421,29422,Insider Threat,1440971.78,9021.0,1.0,72048.59,1
,29423,,,,,,0
,29424,,,,,,0
,29425,,,,,,0
,29426,,,,,,0
INC-029426,29427,DDoS,43194645.53,285019.0,1.0,2159732.28,1
,29428,,,,,,0
INC-029428,29429,DDoS,89448302.65,594720.0,1.0,4472415.13,1
,29430,,,,,,0
INC-029430,29431,DDoS,11073243.31,71437.0,1.0,553662.17,1
INC-029431,29432,Insider Threat,5542698.08,34849.0,1.0,277134.9,1
,29433,,,,,,0
,29434,,,,,,0
,29435,,,,,,0
,29436,,,,,,0
INC-029436,29437,Insider Threat,4655268.04,30478.0,1.0,232763.4,1
,29438,,,,,,0
,29439,,,,,,0
,29440,,,,,,0
,29441,,,,,,0
,29442,,,,,,0
,29443,,,,,,0
,29444,,,,,,0
,29445,,,,,,0
,29446,,,,,,0
INC-029446,29447,DDoS,6274958.89,38834.0,1.0,313747.94,1
INC-029447,29448,Insider Threat,2897089.96,16781.0,1.0,144854.5,1
,29449,,,,,,0
INC-029449,29450,DDoS,8677263.0,56207.0,1.0,433863.15,1
,29451,,,,,,0
,29452,,,,,,0
,29453,,,,,,0
,29454,,,,,,0
,29455,,,,,,0
,29456,,,,,,0
INC-029456,29457,Insider Threat,29114306.19,193292.0,1.0,1455715.31,1
INC-029457,29458,Insider Threat,13285480.18,86952.0,1.0,664274.01,1
INC-029458,29459,Phishing,622472.86,2391.0,1.0,31123.64,1
,29460,,,,,,0
INC-029460,29461,Ransomware,712260.2,2913.0,1.0,35613.01,1
INC-029461,29462,Ransomware,23825205.95,155920.0,1.0,1191260.3,1
INC-029462,29463,Ransomware,81507470.76,540480.0,1.0,4075373.54,1
INC-029463,29464,Phishing,1908225.87,11945.0,1.0,95411.29,1
,29465,,,,,,0
,29466,,,,,,0
INC-029466,29467,Ransomware,2061640.74,11939.0,1.0,103082.04,1
INC-029467,29468,Phishing,259312.78,1293.0,1.0,12965.64,1
INC-029468,29469,Phishing,667048.07,1346.0,1.0,33352.4,1
INC-029469,29470,Phishing,29576725.2,194394.0,1.0,1478836.26,1
,29471,,,,,,0
,29472,,,,,,0
,29473,,,,,,0
,29474,,,,,,0
,29475,,,,,,0
,29476,,,,,,0
,29477,,,,,,0
,29478,,,,,,0
INC-029478,29479,DDoS,421311.32,770.0,1.0,21065.57,1
,29480,,,,,,0
,29481,,,,,,0
INC-029481,29482,DDoS,1866493.09,9276.0,1.0,93324.65,1
INC-029482,29483,Insider Threat,106347731.8,707844.0,1.0,5317386.59,1
,29484,,,,,,0
INC-029484,29485,Phishing,31883009.7,211561.0,1.0,1594150.49,1
,29486,,,,,,0
,29487,,,,,,0
,29488,,,,,,0
,29489,,,,,,0
INC-029489,29490,Ransomware,104140052.78,693004.0,1.0,5207002.64,1
INC-029490,29491,Insider Threat,327623.83,1773.0,1.0,16381.19,1
,29492,,,,,,0
,29493,,,,,,0
,29494,,,,,,0
INC-029494,29495,Phishing,29568622.81,194317.0,1.0,1478431.14,1
INC-029495,29496,DDoS,1041426.09,4372.0,1.0,52071.3,1
,29497,,,,,,0
,29498,,,,,,0
,29499,,,,,,0
,29500,,,,,,0
INC-029500,29501,Phishing,12819060.05,82470.0,1.0,640953.0,1
INC-029501,29502,DDoS,4456880.19,28952.0,1.0,222844.01,1
INC-029502,29503,DDoS,5123771.29,31735.0,1.0,256188.56,1
,29504,,,,,,0
INC-029504,29505,Phishing,20350837.01,134400.0,1.0,1017541.85,1
INC-029505,29506,Insider Threat,1232673.79,6091.0,1.0,61633.69,1
,29507,,,,,,0
,29508,,,,,,0
,29509,,,,,,0
,29510,,,,,,0
INC-029510,29511,Phishing,1923597.57,10803.0,1.0,96179.88,1
INC-029511,29512,Ransomware,6204552.13,38733.0,1.0,310227.61,1
INC-029512,29513,Ransomware,202023050.08,1344868.0,1.0,10101152.5,1
INC-029513,29514,Ransomware,1359031.55,7090.0,1.0,67951.58,1
INC-029514,29515,DDoS,1156983.37,5114.0,1.0,57849.17,1
,29516,,,,,,0
,29517,,,,,,0
,29518,,,,,,0
,29519,,,,,,0
,29520,,,,,,0
INC-029520,29521,Ransomware,435088.18,1020.0,1.0,21754.41,1
INC-029521,29522,Ransomware,471357.21,2181.0,1.0,23567.86,1
,29523,,,,,,0
,29524,,,,,,0
,29525,,,,,,0
,29526,,,,,,0
,29527,,,,,,0
INC-029527,29528,Phishing,1618019.81,10287.0,1.0,80900.99,1
INC-029528,29529,Ransomware,975194.44,3889.0,1.0,48759.72,1
,29530,,,,,,0
INC-029530,29531,Phishing,2170816.79,11170.0,1.0,108540.84,1
,29532,,,,,,0
,29533,,,,,,0
,29534,,,,,,0
,29535,,,,,,0
INC-029535,29536,Ransomware,1724440.37,10914.0,1.0,86222.02,1
INC-029536,29537,DDoS,608146.43,2556.0,1.0,30407.32,1
INC-029537,29538,Insider Threat,1048374.51,4416.0,1.0,52418.73,1
INC-029538,29539,Insider Threat,466478.8,1110.0,1.0,23323.94,1
,29540,,,,,,0
,29541,,,,,,0
INC-029541,29542,DDoS,72853265.29,485334.0,1.0,3642663.26,1
,29543,,,,,,0
INC-029543,29544,DDoS,337190.23,1820.0,1.0,16859.51,1
INC-029544,29545,Phishing,1472187.17,7789.0,1.0,73609.36,1
,29546,,,,,,0
,29547,,,,,,0
,29548,,,,,,0
INC-029548,29549,DDoS,2473702.58,13480.0,1.0,123685.13,1
,29550,,,,,,0
,29551,,,,,,0
INC-029551,29552,Phishing,10351588.66,65693.0,1.0,517579.43,1
INC-029552,29553,DDoS,12938102.33,84113.0,1.0,646905.12,1
,29554,,,,,,0
,29555,,,,,,0
,29556,,,,,,0
,29557,,,,,,0
,29558,,,,,,0
,29559,,,,,,0
,29560,,,,,,0
INC-029560,29561,Insider Threat,1052979.03,4156.0,1.0,52648.95,1
,29562,,,,,,0
,29563,,,,,,0
INC-029563,29564,Insider Threat,7663785.51,49482.0,1.0,383189.28,1
INC-029564,29565,Phishing,1075381.11,5574.0,1.0,53769.06,1
INC-029565,29566,Insider Threat,1820633.74,9320.0,1.0,91031.69,1
INC-029566,29567,Ransomware,12003352.25,79148.0,1.0,600167.61,1
,29568,,,,,,0
INC-029568,29569,Phishing,4824693.78,30138.0,1.0,241234.69,1
,29570,,,,,,0
,29571,,,,,,0
,29572,,,,,,0
,29573,,,,,,0
,29574,,,,,,0
INC-029574,29575,Ransomware,16565076.41,108215.0,1.0,828253.82,1
INC-029575,29576,Insider Threat,1045956.07,6479.0,1.0,52297.8,1
,29577,,,,,,0
,29578,,,,,,0
INC-029578,29579,Phishing,3455976.72,20170.0,1.0,172798.84,1
,29580,,,,,,0
,29581,,,,,,0
INC-029581,29582,DDoS,753835.02,2440.0,1.0,37691.75,1
,29583,,,,,,0
,29584,,,,,,0
,29585,,,,,,0
,29586,,,,,,0
,29587,,,,,,0
,29588,,,,,,0
,29589,,,,,,0
,29590,,,,,,0
INC-029590,29591,DDoS,4259887.37,25557.0,1.0,212994.37,1
INC-029591,29592,DDoS,343541.76,1441.0,1.0,17177.09,1
,29593,,,,,,0
,29594,,,,,,0
,29595,,,,,,0
INC-029595,29596,Insider Threat,1446821.57,8373.0,1.0,72341.08,1
INC-029596,29597,DDoS,10295257.94,67477.0,1.0,514762.9,1
INC-029597,29598,Insider Threat,9147348.35,57955.0,1.0,457367.42,1
,29599,,,,,,0
INC-029599,29600,Phishing,899474.07,4099.0,1.0,44973.7,1
INC-029600,29601,Phishing,710554.95,2096.0,1.0,35527.75,1
,29602,,,,,,0
,29603,,,,,,0
,29604,,,,,,0
,29605,,,,,,0
,29606,,,,,,0
,29607,,,,,,0
,29608,,,,,,0
INC-029608,29609,Phishing,972160.44,4988.0,1.0,48608.02,1
,29610,,,,,,0
,29611,,,,,,0
INC-029611,29612,Phishing,17932936.26,116699.0,1.0,896646.81,1
,29613,,,,,,0
INC-029613,29614,Insider Threat,1098026.91,4991.0,1.0,54901.35,1
INC-029614,29615,Insider Threat,8347741.62,53867.0,1.0,417387.08,1
INC-029615,29616,Insider Threat,573131.01,2646.0,1.0,28656.55,1
,29617,,,,,,0
,29618,,,,,,0
INC-029618,29619,Insider Threat,2657776.43,16855.0,1.0,132888.82,1
,29620,,,,,,0
,29621,,,,,,0
INC-029621,29622,Ransomware,3530189.31,20719.0,1.0,176509.47,1
INC-029622,29623,Insider Threat,18641420.43,121388.0,1.0,932071.02,1
,29624,,,,,,0
,29625,,,,,,0
INC-029625,29626,Ransomware,3188428.02,19048.0,1.0,159421.4,1
INC-029626,29627,Phishing,33199252.99,219557.0,1.0,1659962.65,1
,29628,,,,,,0
,29629,,,,,,0
,29630,,,,,,0
,29631,,,,,,0
,29632,,,,,,0
,29633,,,,,,0
,29634,,,,,,0
,29635,,,,,,0
INC-029635,29636,Insider Threat,1390041.82,6053.0,1.0,69502.09,1
,29637,,,,,,0
INC-029637,29638,DDoS,13987511.93,89944.0,1.0,699375.6,1
INC-029638,29639,Insider Threat,3427344.43,19676.0,1.0,171367.22,1
,29640,,,,,,0
INC-029640,29641,Insider Threat,2319860.73,12277.0,1.0,115993.04,1
INC-029641,29642,DDoS,1313359.82,8082.0,1.0,65667.99,1
INC-029642,29643,Insider Threat,9873628.9,63262.0,1.0,493681.45,1
,29644,,,,,,0
,29645,,,,,,0
,29646,,,,,,0
INC-029646,29647,DDoS,1106363.38,6898.0,1.0,55318.17,1
,29648,,,,,,0
,29649,,,,,,0
,29650,,,,,,0
,29651,,,,,,0
,29652,,,,,,0
INC-029652,29653,Phishing,1831777.87,9646.0,1.0,91588.89,1
INC-029653,29654,Ransomware,5027374.29,32351.0,1.0,251368.71,1
,29655,,,,,,0
,29656,,,,,,0
,29657,,,,,,0
,29658,,,,,,0
INC-029658,29659,Phishing,817504.58,3226.0,1.0,40875.23,1
,29660,,,,,,0
,29661,,,,,,0
,29662,,,,,,0
,29663,,,,,,0
,29664,,,,,,0
,29665,,,,,,0
,29666,,,,,,0
INC-029666,29667,Ransomware,1088172.55,6586.0,1.0,54408.63,1
INC-029667,29668,Ransomware,4551721.45,29964.0,1.0,227586.07,1
,29669,,,,,,0
,29670,,,,,,0
,29671,,,,,,0
INC-029671,29672,Ransomware,949356.02,3856.0,1.0,47467.8,1
INC-029672,29673,Insider Threat,371129.03,549.0,1.0,18556.45,1
,29674,,,,,,0
,29675,,,,,,0
,29676,,,,,,0
INC-029676,29677,Phishing,31953623.01,211299.0,1.0,1597681.15,1
,29678,,,,,,0
INC-029678,29679,Phishing,731676.87,4113.0,1.0,36583.84,1
,29680,,,,,,0
INC-029680,29681,Insider Threat,1159174.3,6118.0,1.0,57958.72,1
,29682,,,,,,0
,29683,,,,,,0
INC-029683,29684,DDoS,457848.57,2407.0,1.0,22892.43,1
,29685,,,,,,0
INC-029685,29686,Ransomware,2476906.58,13447.0,1.0,123845.33,1
INC-029686,29687,Ransomware,1793981.74,10817.0,1.0,89699.09,1
INC-029687,29688,Phishing,1345424.6,6187.0,1.0,67271.23,1
,29689,,,,,,0
INC-029689,29690,DDoS,1386848.53,7499.0,1.0,69342.43,1
,29691,,,,,,0
,29692,,,,,,0
,29693,,,,,,0
,29694,,,,,,0
,29695,,,,,,0
INC-029695,29696,Phishing,876776.39,3206.0,1.0,43838.82,1
,29697,,,,,,0
,29698,,,,,,0
,29699,,,,,,0
INC-029699,29700,DDoS,12839177.34,82610.0,1.0,641958.87,1
,29701,,,,,,0
,29702,,,,,,0
INC-029702,29703,Phishing,258309243.64,1720392.0,1.0,12915462.18,1
,29704,,,,,,0
,29705,,,,,,0
,29706,,,,,,0
,29707,,,,,,0
,29708,,,,,,0
,29709,,,,,,0
,29710,,,,,,0
,29711,,,,,,0
,29712,,,,,,0
,29713,,,,,,0
INC-029713,29714,Ransomware,5526361.19,34474.0,1.0,276318.06,1
INC-029714,29715,DDoS,5217056.03,32497.0,1.0,260852.8,1
,29716,,,,,,0
INC-029716,29717,DDoS,3470491.54,22391.0,1.0,173524.58,1
,29718,,,,,,0
INC-029718,29719,Phishing,2906834.42,17300.0,1.0,145341.72,1
INC-029719,29720,Insider Threat,315489959.73,2102197.0,1.0,15774497.99,1
,29721,,,,,,0
INC-029721,29722,Insider Threat,2898651.38,18583.0,1.0,144932.57,1
,29723,,,,,,0
INC-029723,29724,Ransomware,7363300.59,47224.0,1.0,368165.03,1
,29725,,,,,,0
,29726,,,,,,0
,29727,,,,,,0
INC-029727,29728,Ransomware,68898704.0,457945.0,1.0,3444935.2,1
INC-029728,29729,DDoS,72968909.25,484923.0,1.0,3648445.46,1
INC-029729,29730,Ransomware,71062634.96,472107.0,1.0,3553131.75,1
INC-029730,29731,Insider Threat,5583959.5,35464.0,1.0,279197.98,1
INC-029731,29732,DDoS,4545366.18,28957.0,1.0,227268.31,1
,29733,,,,,,0
,29734,,,,,,0
,29735,,,,,,0
INC-029735,29736,Ransomware,3809234.77,23606.0,1.0,190461.74,1
INC-029736,29737,DDoS,20577414.56,136658.0,1.0,1028870.73,1
INC-029737,29738,Insider Threat,34066183.52,226577.0,1.0,1703309.18,1
,29739,,,,,,0
INC-029739,29740,Phishing,14275773.96,92562.0,1.0,713788.7,1
INC-029740,29741,Insider Threat,814868.29,2857.0,1.0,40743.41,1
,29742,,,,,,0
,29743,,,,,,0
INC-029743,29744,Phishing,623856.27,3567.0,1.0,31192.81,1
,29745,,,,,,0
,29746,,,,,,0
INC-029746,29747,Insider Threat,1073140.88,6426.0,1.0,53657.04,1
INC-029747,29748,Insider Threat,11516040.05,73699.0,1.0,575802.0,1
,29749,,,,,,0
,29750,,,,,,0
,29751,,,,,,0
,29752,,,,,,0
,29753,,,,,,0
